epoch,alpha,epsilon,dC,dM,d_cf,d_mono,d_att,d_self,self_f,self_g,Val_sem,self_mass,env_sum_tr,I_sum_tr,self_m_tr,corr_tr,env_sum_val,I_sum_val,self_m_val,corr_val,alpha_used,y_stat_mean,y_sem_mean,y_mix_mean,corr_stat,corr_sem,corr_mix,cf_s0_stat_mean,cf_s0_sem_mean,cf_s0_mix_mean,cf_p0_stat_mean,cf_p0_sem_mean,cf_p0_mix_mean,contrib_stat,contrib_sem,eps_mode,eps_override,alpha_override,mul_real,mul_sem,mul_cf,mul_mono,mul_cos,mul_ent,mul_env,mul_self,self_target
1200,0.47568655007257754,-0.019466112658847123,0.02143365703523159,0.001967544376384467,0.0007144957780838013,0.0011117830872535706,1.40952761285007e-05,0.00012717023491859436,0.02996746450662613,0.029840294271707535,0.03861919790506363,0.0299025047570467,0.33241379261016846,0.6376187801361084,0.02996746450662613,0.9782940149307251,0.33292657136917114,0.6370180249214172,0.030055468901991844,0.981529712677002,0.4408634600465246,0.6275776028633118,0.631976306438446,0.6295167803764343,0.9765658378601074,0.9782940149307251,0.9877186417579651,0.5393222570419312,0.056113351136446,0.32629311084747314,0.0,0.0,0.0,0.557414174079895,0.442585825920105,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1250,0.4840090165663486,-0.012797151110135019,0.014690615236759186,0.001893464126624167,0.0017529800534248352,9.435787796974182e-05,3.075378481298685e-05,1.537241041660309e-05,0.029982836917042732,0.02996746450662613,0.040156710892915726,0.029942722991108894,0.33227816224098206,0.6377390623092651,0.029982836917042732,0.9799643158912659,0.3327656388282776,0.6371623277664185,0.030071990564465523,0.9830551147460938,0.47568655007257754,0.6285316944122314,0.6236628890037537,0.6262156367301941,0.9757493138313293,0.9799643158912659,0.9886354207992554,0.5475975275039673,0.054360371083021164,0.3129712641239166,0.0,0.0,0.0,0.5262525975704193,0.4737474024295807,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1300,0.4509002590230474,-0.039406788535416126,0.041448332369327545,0.002041543833911419,0.001358814537525177,0.0006439932622015476,3.0393246561288834e-05,8.342787623405457e-06,0.029991179704666138,0.029982836917042732,0.04348061606287956,0.02998226135969162,0.33063435554504395,0.6393744349479675,0.029991179704666138,0.9792467355728149,0.33106014132499695,0.6388587355613708,0.03008115664124489,0.9823113083839417,0.4840090165663486,0.6296941041946411,0.6650993227958679,0.6468304991722107,0.9760414958000183,0.9792467355728149,0.9886302947998047,0.5469191074371338,0.05300155654549599,0.30785858631134033,0.0,0.0,0.0,0.5023209154605865,0.49767908453941345,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1350,0.4653617252422586,-0.02775507787009701,0.03432995453476906,0.006574876664672047,0.0039052478969097137,0.0025584357790648937,1.4411809388548136e-05,9.67811793088913e-05,0.029894398525357246,0.029991179704666138,0.03367197513580322,0.030101105570793152,0.32907435297966003,0.6410312652587891,0.029894398525357246,0.9822534918785095,0.329460471868515,0.6405535340309143,0.02998596988618374,0.9855390191078186,0.4509002590230474,0.6286574602127075,0.6390640139579773,0.6333497762680054,0.9768155217170715,0.9822534918785095,0.9884746074676514,0.5401343703269958,0.0569068044424057,0.3222469091415405,0.0,0.0,0.0,0.5450316071510315,0.4549683928489685,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1400,0.49818335249919454,-0.0014533243956975639,0.009632992558181286,0.008179668162483722,0.006423622369766235,0.0016167922876775265,2.4756707716733217e-05,0.00011449679732322693,0.02977990172803402,0.029894398525357246,0.037170153111219406,0.029714906588196754,0.3271281123161316,0.6430920362472534,0.02977990172803402,0.9814899563789368,0.3274598717689514,0.6426679491996765,0.029872193932533264,0.9846938848495483,0.4653617252422586,0.6281671524047852,0.6333168148994446,0.6305636167526245,0.9768610596656799,0.9814899563789368,0.9885185956954956,0.5400862693786621,0.050483182072639465,0.3122437298297882,0.0,0.0,0.0,0.5326063930988312,0.4673936069011688,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1450,0.4682058254548757,-0.02546970546245575,0.027607833966612816,0.0021381285041570663,0.0006060339510440826,0.001264795195311308,4.2502302676439285e-05,0.0002247970551252365,0.030004698783159256,0.02977990172803402,0.03680310770869255,0.03007347136735916,0.32698747515678406,0.6430078148841858,0.030004696920514107,0.9825109839439392,0.3272751271724701,0.6426270604133606,0.03009783662855625,0.9857529997825623,0.49818335249919454,0.6281682252883911,0.6060439944267273,0.6171463131904602,0.9759315848350525,0.9825109839439392,0.9887263774871826,0.5481874346733093,0.05108921602368355,0.30054137110710144,0.0,0.0,0.0,0.5107788443565369,0.48922115564346313,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1500,0.45573755261470855,-0.03550289385020733,0.03981473296880722,0.004311839118599892,0.0025961101055145264,0.0016175126656889915,4.584994167089462e-05,5.2366405725479126e-05,0.029952332377433777,0.030004698783159256,0.03833228722214699,0.02998097613453865,0.3246738910675049,0.6453737616539001,0.029952332377433777,0.9814650416374207,0.32491207122802734,0.6450413465499878,0.0300466138869524,0.98459792137146,0.4682058254548757,0.6283971071243286,0.6458070278167725,0.6365485787391663,0.9769458174705505,0.9814650416374207,0.9886078238487244,0.5408139824867249,0.04849310591816902,0.31030648946762085,0.0,0.0,0.0,0.5249841809272766,0.4750158190727234,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1550,0.4723845873909322,-0.02211483509745449,0.023426346480846405,0.0013115113833919168,0.0010925941169261932,0.00013336818665266037,2.902152482420206e-05,5.6527554988861084e-05,0.029895804822444916,0.029952332377433777,0.03660832718014717,0.029932275414466858,0.3224526047706604,0.6476516127586365,0.029895804822444916,0.982428252696991,0.3226449489593506,0.6473641395568848,0.029990924522280693,0.9855755567550659,0.45573755261470855,0.6271605491638184,0.6231421828269958,0.6253291964530945,0.977628767490387,0.982428252696991,0.9885780215263367,0.5340796113014221,0.04740051180124283,0.31228163838386536,0.0,0.0,0.0,0.5458563566207886,0.4541436433792114,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1600,0.4623034082568078,-0.030214608370442875,0.03679149970412254,0.006576891333679669,0.004420779645442963,0.002054427284747362,4.336498386692256e-05,5.8319419622421265e-05,0.029837485402822495,0.029895804822444916,0.03694980591535568,0.030003970488905907,0.3199073374271393,0.6502552032470703,0.029837485402822495,0.9822827577590942,0.32005441188812256,0.6500124931335449,0.02993311733007431,0.9851876497268677,0.4723845873909322,0.6280109286308289,0.6588183045387268,0.6425638198852539,0.9776349067687988,0.9822827577590942,0.9889950156211853,0.5357184410095215,0.05182129144668579,0.30713289976119995,0.0,0.0,0.0,0.5156658291816711,0.48433417081832886,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1650,0.4712649365526404,-0.02301340945996344,0.025584464892745018,0.002571055432781577,0.0024537071585655212,4.407670348882675e-05,3.219279460608959e-05,4.1078776121139526e-05,0.029878564178943634,0.029837485402822495,0.040136102586984634,0.029937846586108208,0.3197546601295471,0.6503667831420898,0.029878564178943634,0.982142448425293,0.31986841559410095,0.6501556038856506,0.029975976794958115,0.9851993918418884,0.4623034082568078,0.6274088025093079,0.6843715906143188,0.6537428498268127,0.9778693914413452,0.982142448425293,0.9887186288833618,0.5338016748428345,0.04936758428812027,0.3098461329936981,0.0,0.0,0.0,0.5160371363162994,0.48396286368370056,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1700,0.4934455742961635,-0.0052438409475144,0.01133178360760212,0.0060879426600877196,0.00546727329492569,0.0004835035651922226,2.1216139430180192e-05,0.00011594966053962708,0.02999451383948326,0.029878564178943634,0.041342779994010925,0.030069712549448013,0.31850340962409973,0.6515020728111267,0.02999451383948326,0.9813351631164551,0.31857961416244507,0.651327908039093,0.030092474073171616,0.9844453930854797,0.4712649365526404,0.6287054419517517,0.6730800271034241,0.6496175527572632,0.9778212308883667,0.9813351631164551,0.9885848164558411,0.5363913178443909,0.04390031099319458,0.304297536611557,0.0,0.0,0.0,0.5117142498493195,0.48828575015068054,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1750,0.4273786944022597,-0.058510821632808074,0.0627114474773407,0.004200625844532624,0.0029630810022354126,0.0009531127288937569,4.790970706380904e-05,0.00023652240633964539,0.029757991433143616,0.02999451383948326,0.034323036670684814,0.029749969020485878,0.31579065322875977,0.6544513702392578,0.029757991433143616,0.9844081401824951,0.3158377408981323,0.6543056964874268,0.029856573790311813,0.9874182939529419,0.4934455742961635,0.6271833181381226,0.61111980676651,0.619256854057312,0.9776593446731567,0.9844081401824951,0.9893327355384827,0.5374847650527954,0.04686339199542999,0.2953898012638092,0.0,0.0,0.0,0.5130382776260376,0.4869617223739624,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1800,0.4921265300978906,-0.00629929662682116,0.008997024036943913,0.002697727410122752,0.0019542984664440155,0.00045398762449622154,2.0737992599606514e-05,0.00026870332658290863,0.030026694759726524,0.029757991433143616,0.03566194698214531,0.029981082305312157,0.31392547488212585,0.6560478210449219,0.030026692897081375,0.9840973615646362,0.31393954157829285,0.6559340953826904,0.030126357451081276,0.9870840311050415,0.4273786944022597,0.6260741949081421,0.6183010339736938,0.6227520704269409,0.9788444638252258,0.9840973615646362,0.9889979958534241,0.5248036980628967,0.04490909352898598,0.3197069764137268,0.0,0.0,0.0,0.5756759643554688,0.42432403564453125,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1850,0.46649701708394015,-0.02684260718524456,0.03326091170310974,0.006418304517865181,0.005879126489162445,0.00014059990644454956,0.0003170836716890335,8.149445056915283e-05,0.02994520030915737,0.030026694759726524,0.03420647606253624,0.030055370181798935,0.3192393481731415,0.6508154273033142,0.02994520030915737,0.9847240447998047,0.3192123770713806,0.6507452130317688,0.030042406171560287,0.9876694679260254,0.4921265300978906,0.6259799599647522,0.6515132188796997,0.638545572757721,0.9772204160690308,0.9847240447998047,0.9898188710212708,0.5417951345443726,0.05078822001814842,0.3001576364040375,0.0,0.0,0.0,0.4978793263435364,0.5021206736564636,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1900,0.4722571114232589,-0.022217129357159138,0.027143266052007675,0.0049261366948485374,0.004289034754037857,0.00029665417969226837,0.000262984074652195,7.746368646621704e-05,0.03002266399562359,0.02994520030915737,0.033582642674446106,0.029894977807998657,0.31234073638916016,0.6576365828514099,0.03002266213297844,0.9847971796989441,0.31231698393821716,0.6575595140457153,0.03012344054877758,0.9878249168395996,0.46649701708394015,0.6269104480743408,0.624574601650238,0.6258208155632019,0.9785743355751038,0.9847971796989441,0.9894881248474121,0.5308753848075867,0.046499185264110565,0.30491533875465393,0.0,0.0,0.0,0.5344319343566895,0.46556806564331055,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1950,0.48890370773720443,-0.008878491586074233,0.009918699972331524,0.0010402083862572908,0.0007840506732463837,6.183236837387085e-05,4.751537926495075e-05,0.00014680996537208557,0.029875854030251503,0.03002266399562359,0.032666925340890884,0.030016254633665085,0.3110591769218445,0.6590649485588074,0.029875854030251503,0.985305666923523,0.31102144718170166,0.6590017080307007,0.029976848512887955,0.9883833527565002,0.4722571114232589,0.6278701424598694,0.6344059705734253,0.6309566497802734,0.9789130687713623,0.985305666923523,0.9897130131721497,0.5289687514305115,0.04571513459086418,0.30074870586395264,0.0,0.0,0.0,0.5251612067222595,0.4748387932777405,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
2000,0.4885514951354451,-0.00916040496667847,0.013477911241352558,0.004317506274674088,0.0032012686133384705,0.0009724795818328857,5.380308721214533e-06,0.00013837777078151703,0.03001423180103302,0.029875854030251503,0.035422392189502716,0.030074525624513626,0.3105710744857788,0.6594147086143494,0.03001423180103302,0.9841665625572205,0.31052932143211365,0.659354567527771,0.030116133391857147,0.9872646927833557,0.48890370773720443,0.6277193427085876,0.6250876188278198,0.6264326572418213,0.978900671005249,0.9841665625572205,0.9896467328071594,0.5301375985145569,0.04251386597752571,0.29173654317855835,0.0,0.0,0.0,0.5121460556983948,0.4878539443016052,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
