epoch,alpha,epsilon,dC,dM,d_cf,d_mono,d_att,d_self,self_f,self_g,Val_sem,self_mass,env_sum_tr,I_sum_tr,self_m_tr,corr_tr,env_sum_val,I_sum_val,self_m_val,corr_val,alpha_used,y_stat_mean,y_sem_mean,y_mix_mean,corr_stat,corr_sem,corr_mix,cf_s0_stat_mean,cf_s0_sem_mean,cf_s0_mix_mean,cf_p0_stat_mean,cf_p0_sem_mean,cf_p0_mix_mean,contrib_stat,contrib_sem,eps_mode,eps_override,alpha_override,mul_real,mul_sem,mul_cf,mul_mono,mul_cos,mul_ent,mul_env,mul_self,self_target
1325,0.5,-0.01435132572078146,0.031130308285355568,0.016778982564574108,0.016374200582504272,0.00020208768546581268,9.273499017581344e-06,0.00019342079758644104,0.030133605003356934,0.029940184205770493,0.00641072541475296,0.030137868598103523,0.3083403706550598,0.661526083946228,0.030133605003356934,0.9925211071968079,0.308479905128479,0.6612399220466614,0.03028026968240738,0.9931997656822205,0.5,0.6246291995048523,0.6471828818321228,0.6359061002731323,0.985192060470581,0.9925211071968079,0.9937896728515625,0.4855002760887146,0.4047842025756836,0.4451422095298767,0.0,0.0,0.0,0.49113327264785767,0.5088667273521423,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1350,0.5,-0.012691236683167517,0.013348953798413277,0.0006577171152457595,0.00010055303573608398,0.00037064962089061737,1.340953167527914e-05,0.000173104926943779,0.029960500076413155,0.030133605003356934,0.005369336344301701,0.030145294964313507,0.30812621116638184,0.6619133949279785,0.029960503801703453,0.9922676086425781,0.30825698375701904,0.6616361141204834,0.03010694496333599,0.9928378462791443,0.5,0.6245042681694031,0.635661780834198,0.6300829648971558,0.9853560924530029,0.9922676086425781,0.9937983751296997,0.4855394661426544,0.4048847556114197,0.44521212577819824,0.0,0.0,0.0,0.4955729842185974,0.5044270157814026,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1375,0.5,-0.007192202174337581,0.039817389100790024,0.03262518692645244,0.03217130899429321,0.000335026066750288,8.026341674849391e-06,0.00011082552373409271,0.030071325600147247,0.029960500076413155,0.008261729963123798,0.029837481677532196,0.3083011507987976,0.6616275310516357,0.030071325600147247,0.9922570586204529,0.3084273636341095,0.6613543629646301,0.03021828643977642,0.9928624033927917,0.5,0.6207045912742615,0.5958443284034729,0.6082744598388672,0.9855897426605225,0.9922570586204529,0.9937583804130554,0.4798908233642578,0.37271344661712646,0.42630213499069214,0.0,0.0,0.0,0.510217547416687,0.489782452583313,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1400,0.5,-0.009868303139228374,0.03107392229139805,0.021205619152169675,0.021034598350524902,2.231169492006302e-05,7.036316674202681e-06,0.0001416727900505066,0.030212998390197754,0.030071325600147247,0.005830572918057442,0.030279353260993958,0.3086967468261719,0.6610902547836304,0.030212998390197754,0.9924038052558899,0.3088128864765167,0.6608270406723022,0.03036009706556797,0.9930029511451721,0.5,0.6239224076271057,0.6269183158874512,0.625420331954956,0.9857909083366394,0.9924038052558899,0.9938936829566956,0.4803473651409149,0.39374804496765137,0.43704769015312195,0.0,0.0,0.0,0.49880242347717285,0.5011975765228271,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1425,0.5,-0.00418439443456009,0.005098390858620405,0.0009139964240603149,0.0008050203323364258,2.6662833988666534e-05,5.5666896514594555e-06,7.674656808376312e-05,0.03013625182211399,0.030212998390197754,0.005743620917201042,0.03035622648894787,0.3094954788684845,0.6603683233261108,0.03013625182211399,0.9925304651260376,0.3096012473106384,0.6601153016090393,0.03028346225619316,0.9931237697601318,0.5,0.6226191520690918,0.6218209862709045,0.6222200989723206,0.9859012961387634,0.9925304651260376,0.9938955307006836,0.4804656207561493,0.39294302463531494,0.4367043077945709,0.0,0.0,0.0,0.5003206729888916,0.4996793270111084,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1450,0.5,-0.00872533762594685,0.01704547367990017,0.00832013605395332,0.00809776782989502,0.00012220442295074463,1.3336597476154566e-05,8.682720363140106e-05,0.03004942461848259,0.03013625182211399,0.00580171961337328,0.03024963103234768,0.30797940492630005,0.6619712114334106,0.03004942461848259,0.9925354719161987,0.30808284878730774,0.6617205739021301,0.030196622014045715,0.9931127429008484,0.5,0.6245067715644836,0.6388664841651917,0.6316865682601929,0.9860496520996094,0.9925354719161987,0.9939394593238831,0.48104745149612427,0.40104079246520996,0.4410440921783447,0.0,0.0,0.0,0.4943169355392456,0.5056830644607544,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1475,0.5,-0.0009832420037128031,0.005182994995266199,0.004199752991553396,0.0041307806968688965,9.271316230297089e-07,4.717090632766485e-06,6.332807242870331e-05,0.030112752690911293,0.03004942461848259,0.006565828807651997,0.030220231041312218,0.3079425096511841,0.6619448065757751,0.030112752690911293,0.9924760460853577,0.3080396354198456,0.6617001891136169,0.030260248109698296,0.9931097626686096,0.5,0.6244820356369019,0.6414879560470581,0.63298499584198,0.9862878918647766,0.9924760460853577,0.9939914345741272,0.4761343002319336,0.39691001176834106,0.43652215600013733,0.0,0.0,0.0,0.4932834506034851,0.5067165493965149,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1500,0.5,-0.007250160095281899,0.014074266888201237,0.006824106792919338,0.006682753562927246,0.0,3.05927824229002e-06,0.00013829395174980164,0.02997445873916149,0.030112752690911293,0.006233911029994488,0.029956704005599022,0.30745264887809753,0.662572979927063,0.02997445873916149,0.9923985004425049,0.30754491686820984,0.6623333692550659,0.03012179397046566,0.9929731488227844,0.5,0.6235920786857605,0.6274137496948242,0.62550288438797,0.986456036567688,0.9923985004425049,0.9940117597579956,0.4713827073574066,0.3902272582054138,0.4308050274848938,0.0,0.0,0.0,0.49847257137298584,0.5015274286270142,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1525,0.5,-0.006539669877383858,0.01664159819483757,0.010101928317453712,0.00999632477760315,1.6945414245128632e-06,2.3184693418443203e-06,0.00010159052908420563,0.029872868210077286,0.02997445873916149,0.0064226798713207245,0.03004518523812294,0.307380735874176,0.6627464294433594,0.029872868210077286,0.992490291595459,0.3074662983417511,0.6625136733055115,0.03002009354531765,0.9930605888366699,0.5,0.624589741230011,0.6440553069114685,0.6343225240707397,0.9865623712539673,0.992490291595459,0.9940574765205383,0.4713827967643738,0.40022358298301697,0.4358031749725342,0.0,0.0,0.0,0.4923282265663147,0.5076717734336853,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1550,0.5,-0.008577262022299692,0.013935288414359093,0.005358026392059401,0.005344420671463013,1.3951212167739868e-06,5.022651748731732e-06,7.187947630882263e-06,0.029880056157708168,0.029872868210077286,0.007770674303174019,0.030013475567102432,0.3071095943450928,0.6630103588104248,0.029880056157708168,0.9924311637878418,0.30719056725502014,0.6627822518348694,0.030027279630303383,0.9930194020271301,0.5,0.6251670718193054,0.6579566597938538,0.6415619254112244,0.9866704344749451,0.9924311637878418,0.9940986037254333,0.4696297347545624,0.40556800365448,0.4375988245010376,0.0,0.0,0.0,0.48722273111343384,0.5127772688865662,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1575,0.5,-0.0012027472257614136,0.008765991777181625,0.007563244551420212,0.007421642541885376,7.086433470249176e-06,4.4209882616996765e-06,0.00013009458780288696,0.030010150745511055,0.029880056157708168,0.008524125441908836,0.030088817700743675,0.3076348602771759,0.6623550057411194,0.030010150745511055,0.9924252033233643,0.30770906805992126,0.6621335744857788,0.03015740029513836,0.9929722547531128,0.5,0.6269302368164062,0.6667226552963257,0.646826446056366,0.9867623448371887,0.9924252033233643,0.9941606521606445,0.4692983031272888,0.41298964619636536,0.4411439299583435,0.0,0.0,0.0,0.4846201539039612,0.5153798460960388,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1600,0.5,-0.012784758175257593,0.029651513323187828,0.016866755147930235,0.016680926084518433,5.501788109540939e-06,5.2237301133573055e-06,0.0001751035451889038,0.02983504720032215,0.030010150745511055,0.006510098930448294,0.02977343089878559,0.3074553608894348,0.662709653377533,0.02983505092561245,0.9923517107963562,0.307525098323822,0.6624926924705505,0.02998220920562744,0.9928734302520752,0.5,0.6241451501846313,0.6370711326599121,0.6306081414222717,0.9868354797363281,0.9923517107963562,0.9941564202308655,0.46543335914611816,0.3963087201118469,0.43087103962898254,0.0,0.0,0.0,0.49487560987472534,0.5051243901252747,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1625,0.5,-0.0058255441836081445,0.015804149210453033,0.009978605026844889,0.009903788566589355,1.5683472156524658e-06,3.017077688127756e-06,7.023103535175323e-05,0.029905278235673904,0.02983504720032215,0.006622391287237406,0.030005715787410736,0.30757758021354675,0.6625171899795532,0.029905278235673904,0.9923455119132996,0.307643860578537,0.6623036861419678,0.030052486807107925,0.9928452372550964,0.5,0.6227287650108337,0.6212670207023621,0.6219978332519531,0.9869003891944885,0.9923455119132996,0.9941163063049316,0.46277865767478943,0.38640493154525757,0.4245917797088623,0.0,0.0,0.0,0.500587522983551,0.499412477016449,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1650,0.5,-0.02351869735866785,0.05802689492702484,0.03450819756835699,0.03420710563659668,1.0286923497915268e-05,4.16669063270092e-05,0.00024913810193538666,0.03015441633760929,0.029905278235673904,0.01512289047241211,0.030106771737337112,0.3086068630218506,0.6612387895584106,0.03015441633760929,0.9921392798423767,0.3086700439453125,0.6610280275344849,0.030301986262202263,0.992579460144043,0.5,0.6184434294700623,0.5632400512695312,0.5908417701721191,0.9869546890258789,0.9921392798423767,0.9939914345741272,0.45852023363113403,0.3521978259086609,0.40535902976989746,0.0,0.0,0.0,0.5233579576015472,0.47664204239845276,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1675,0.5,-0.02783210901543498,0.0626416727900505,0.034809563774615526,0.034642696380615234,1.1300202459096909e-05,4.270952194929123e-05,0.00011285766959190369,0.030041558668017387,0.03015441633760929,0.006683383136987686,0.030026815831661224,0.3075920045375824,0.6623664498329163,0.030041558668017387,0.9923600554466248,0.30765125155448914,0.66215980052948,0.030189024284482002,0.9928714036941528,0.5,0.6230894923210144,0.6258817911148071,0.6244856119155884,0.9869970083236694,0.9923600554466248,0.994168221950531,0.46144869923591614,0.3868405222892761,0.4241446256637573,0.0,0.0,0.0,0.49888211488723755,0.5011178851127625,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1700,0.5,0.001310976833337918,0.009029886685311794,0.010340863518649712,0.010241270065307617,2.9612798243761063e-05,3.4171680454164743e-06,6.656348705291748e-05,0.02997499518096447,0.030041558668017387,0.0064353421330451965,0.030158376321196556,0.3076116442680359,0.6624134182929993,0.02997499518096447,0.992357075214386,0.3076651692390442,0.6622127890586853,0.030122103169560432,0.9928264617919922,0.5,0.6240454316139221,0.6349116563796997,0.6294785737991333,0.987037181854248,0.992357075214386,0.994221031665802,0.4606977105140686,0.39708179235458374,0.4288897216320038,0.0,0.0,0.0,0.4956844449043274,0.5043155550956726,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1725,0.5,3.4720287658274174e-05,0.005938171874731779,0.005972892162390053,0.0055651068687438965,4.1215680539608e-05,1.0508229024708271e-05,0.0003560613840818405,0.03033105656504631,0.02997499518096447,0.006705857813358307,0.030220877379179,0.3087451756000519,0.6609238386154175,0.03033105656504631,0.9923563003540039,0.30879467725753784,0.6607269048690796,0.030478429049253464,0.9928185939788818,0.5,0.6255037784576416,0.6289734840393066,0.6272386312484741,0.9870744943618774,0.9923563003540039,0.9941955804824829,0.46083003282546997,0.39151668548583984,0.4261733591556549,0.0,0.0,0.0,0.4986170530319214,0.5013829469680786,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1750,0.5,-0.008441516780294478,0.020502308383584023,0.012060791603289545,0.011731147766113281,2.859160304069519e-06,1.3625598512589931e-05,0.0003131590783596039,0.030017897486686707,0.03033105656504631,0.007639099378138781,0.030019257217645645,0.30742278695106506,0.6625593304634094,0.030017897486686707,0.992283284664154,0.3074711561203003,0.6623640656471252,0.030164822936058044,0.9927152991294861,0.5,0.6219626069068909,0.6084710955619812,0.6152169108390808,0.9870986938476562,0.992283284664154,0.9941657781600952,0.45687490701675415,0.37978553771972656,0.41833022236824036,0.0,0.0,0.0,0.5054824352264404,0.49451756477355957,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1775,0.5,-0.014361391054990236,0.030598998069763184,0.016237607014772948,0.016196638345718384,1.203920692205429e-05,6.257345376070589e-06,2.267211675643921e-05,0.029995225369930267,0.030017897486686707,0.006945584900677204,0.029983608052134514,0.3081701397895813,0.6618346571922302,0.029995225369930267,0.9923778772354126,0.3082107603549957,0.6616473197937012,0.030141979455947876,0.9928196668624878,0.5,0.6250228881835938,0.6390701532363892,0.6320465803146362,0.9871264100074768,0.9923778772354126,0.99420565366745,0.45816975831985474,0.39598217606544495,0.42707595229148865,0.0,0.0,0.0,0.49444371461868286,0.5055562853813171,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1800,0.5,-0.005152834681211971,0.012697546742856503,0.007544712061644532,0.007296174764633179,0.0,7.1701506385579705e-06,0.0002413671463727951,0.030236592516303062,0.029995225369930267,0.006730079185217619,0.03011663630604744,0.30846917629241943,0.6612942814826965,0.030236592516303062,0.9925772547721863,0.30850863456726074,0.66110759973526,0.030383775010704994,0.9930521845817566,0.5,0.6251888275146484,0.6263725757598877,0.6257807016372681,0.9871521592140198,0.9925772547721863,0.9941838979721069,0.46001729369163513,0.38868600130081177,0.42435163259506226,0.0,0.0,0.0,0.49952709674835205,0.500472903251648,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1825,0.5,-0.004476127753150649,0.0071557448245584965,0.002679617071407847,0.002545475959777832,6.415415555238724e-06,2.200176822952926e-06,0.00012552551925182343,0.03011106699705124,0.030236592516303062,0.007052070926874876,0.02992027811706066,0.30821308493614197,0.6616758704185486,0.03011106699705124,0.9922986030578613,0.3082486391067505,0.6614934206008911,0.030257951468229294,0.992721676826477,0.5,0.6239866614341736,0.619223952293396,0.6216053366661072,0.9871535301208496,0.9922986030578613,0.9942389726638794,0.45586130023002625,0.38614052534103394,0.4210008978843689,0.0,0.0,0.0,0.501915454864502,0.49808454513549805,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1850,0.5,-0.012328019249252975,0.01743529736995697,0.005107278120703995,0.0050758421421051025,0.0,6.450456567108631e-06,2.4985522031784058e-05,0.030136052519083023,0.03011106699705124,0.00736981863155961,0.0299213919788599,0.3081742525100708,0.6616897583007812,0.030136052519083023,0.9924323558807373,0.3082069456577301,0.6615103483200073,0.030282778665423393,0.9928938746452332,0.5,0.6245785355567932,0.6366395354270935,0.6306090354919434,0.9871594309806824,0.9924323558807373,0.9942017793655396,0.4549640119075775,0.39121636748313904,0.42309021949768066,0.0,0.0,0.0,0.49521851539611816,0.5047814846038818,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1875,0.5,-0.004830702142498922,0.02612200379371643,0.02129130165121751,0.021024465560913086,0.0,1.0225056030321866e-05,0.00025661103427410126,0.029879441484808922,0.030136052519083023,0.008655295707285404,0.029862938448786736,0.3073730170726776,0.6627476215362549,0.029879441484808922,0.9924375414848328,0.30740082263946533,0.6625736951828003,0.030025536194443703,0.9928552508354187,0.5,0.627160906791687,0.6627616286277771,0.6449612379074097,0.987179696559906,0.9924375414848328,0.9943111538887024,0.4569953978061676,0.4122408330440521,0.43461811542510986,0.0,0.0,0.0,0.48620039224624634,0.5137996077537537,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1900,0.5,-0.01820065686479211,0.04654308035969734,0.028342423494905233,0.028119593858718872,1.3122335076332092e-06,1.6862992197275162e-05,0.00020465441048145294,0.030084095895290375,0.029879441484808922,0.007479604333639145,0.029948102310299873,0.3080574870109558,0.6618584394454956,0.030084095895290375,0.9922547936439514,0.30808356404304504,0.66168612241745,0.030230339616537094,0.9926362633705139,0.5,0.6231300234794617,0.6162185072898865,0.6196742653846741,0.9871653318405151,0.9922547936439514,0.9942499399185181,0.4521750807762146,0.38412123918533325,0.4181481599807739,0.0,0.0,0.0,0.5027883648872375,0.49721163511276245,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1925,0.5,-0.008495594549458474,0.026791352778673172,0.018295758229214698,0.018203824758529663,5.4016709327697754e-08,2.1465239115059376e-06,8.973293006420135e-05,0.029994362965226173,0.030084095895290375,0.007026251405477524,0.03007458709180355,0.30807507038116455,0.6619306802749634,0.029994362965226173,0.9923224449157715,0.30809611082077026,0.6617636680603027,0.03014025278389454,0.9926953315734863,0.5,0.6255035400390625,0.6430098414421082,0.6342567205429077,0.987181544303894,0.9923224449157715,0.9942998886108398,0.45401644706726074,0.4023250639438629,0.42817074060440063,0.0,0.0,0.0,0.4930996894836426,0.5069003105163574,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1950,0.5,-0.005025200080126524,0.006586390547454357,0.0015611904673278332,0.001356959342956543,6.097368896007538e-06,2.546701580286026e-06,0.00019558705389499664,0.029798775911331177,0.029994362965226173,0.006857212167233229,0.030025571584701538,0.307433545589447,0.6627677083015442,0.029798775911331177,0.9919441342353821,0.3074520528316498,0.6626037359237671,0.02994421124458313,0.9922698736190796,0.5,0.6249467134475708,0.6367066502571106,0.6308267116546631,0.9871729016304016,0.9919441342353821,0.9943163990974426,0.4526156485080719,0.40096810460090637,0.42679187655448914,0.0,0.0,0.0,0.4953395128250122,0.5046604871749878,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
1975,0.5,-0.000895471457624808,0.002479308284819126,0.0015838368271943182,0.0014042556285858154,4.5958440750837326e-05,2.8091890271753073e-06,0.0001308135688304901,0.029929589480161667,0.029798775911331177,0.007135722786188126,0.029868977144360542,0.3081040680408478,0.6619663834571838,0.029929589480161667,0.9922468662261963,0.30811917781829834,0.6618058681488037,0.03007502108812332,0.9926004409790039,0.5,0.6245924234390259,0.6370761394500732,0.6308343410491943,0.9872035384178162,0.9922468662261963,0.9943065047264099,0.45338526368141174,0.39956384897232056,0.42647457122802734,0.0,0.0,0.0,0.495052695274353,0.504947304725647,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
2000,0.5,-0.003681584421428852,0.010986968874931335,0.007305384453502484,0.007163107395172119,4.316680133342743e-07,3.1491072149947286e-06,0.00013869628310203552,0.030068285763263702,0.029929589480161667,0.00700627826154232,0.029939817264676094,0.308168888092041,0.6617628931999207,0.030068285763263702,0.9923423528671265,0.3081827759742737,0.6616035103797913,0.030213776975870132,0.9927038550376892,0.5,0.6246527433395386,0.6260891556739807,0.6253709197044373,0.987179696559906,0.9923423528671265,0.9942927956581116,0.4516187906265259,0.39240074157714844,0.42200979590415955,0.0,0.0,0.0,0.49942582845687866,0.5005741715431213,alpha_override,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03
